Ticker,date,isEnabled
EPSN,2021-05-28,true
EPU,2021-05-28,true
EPV,2021-05-28,true
EPWR,2021-05-28,true
EPWR+,2021-05-28,true
EPWR=,2021-05-28,true
EPZM,2021-05-28,true
EQ,2021-05-28,true
EQAL,2021-05-28,true
EQBK,2021-05-28,true
EQC,2021-05-28,true
EQC-D,2021-05-28,true
EQD,2021-05-28,true
EQD+,2021-05-28,true
EQD=,2021-05-28,true
EQH,2021-05-28,true
EQH-A,2021-05-28,true
EQH-C,2021-05-28,true
EQHA,2021-05-28,true
EQHA+,2021-05-28,true
EQHA=,2021-05-28,true
EQIX,2021-05-28,true
EQL,2021-05-28,true
EQNR,2021-05-28,true
EQOP,2021-05-28,true
EQOS,2021-05-28,true
EQR,2021-05-28,true
EQRR,2021-05-28,true
EQS,2021-05-28,true
EQT,2021-05-28,true
EQWL,2021-05-28,true
EQX,2021-05-28,true
ERC,2021-05-28,true
ERES,2021-05-28,true
ERESU,2021-05-28,true
ERESW,2021-05-28,true
ERF,2021-05-28,true
ERH,2021-05-28,true
ERIC,2021-05-28,true
ERIE,2021-05-28,true
ERII,2021-05-28,true
ERJ,2021-05-28,true
ERM,2021-05-28,true
ERSX,2021-05-28,true
ERTH,2021-05-28,true
ERUS,2021-05-28,true
ERX,2021-05-28,true
ERY,2021-05-28,true
ERYP,2021-05-28,true
ES,2021-05-28,true
ESBA,2021-05-28,true
ESBK,2021-05-28,true
ESCA,2021-05-28,true
ESCR,2021-05-28,true
ESE,2021-05-28,true
ESEA,2021-05-28,true
ESEB,2021-05-28,true
ESG,2021-05-28,true
ESGA,2021-05-28,true
ESGC,2021-05-28,true
ESGD,2021-05-28,true
ESGE,2021-05-28,true
ESGG,2021-05-28,true
ESGN,2021-05-28,true
ESGR,2021-05-28,true
ESGRO,2021-05-28,true
ESGRP,2021-05-28,true
ESGS,2021-05-28,true
ESGU,2021-05-28,true
ESGV,2021-05-28,true
ESHY,2021-05-28,true
ESI,2021-05-28,true
ESLT,2021-05-28,true
ESM,2021-05-28,true
ESM+,2021-05-28,true
ESM=,2021-05-28,true
ESML,2021-05-28,true
ESNG,2021-05-28,true
ESNT,2021-05-28,true
ESP,2021-05-28,true
ESPO,2021-05-28,true
ESPR,2021-05-28,true
ESQ,2021-05-28,true
ESRT,2021-05-28,true
ESS,2021-05-28,true
ESSA,2021-05-28,true
ESSC,2021-05-28,true
ESSCR,2021-05-28,true
ESSCU,2021-05-28,true
ESSCW,2021-05-28,true
ESTA,2021-05-28,true
ESTC,2021-05-28,true
ESTE,2021-05-28,true
ESXB,2021-05-28,true
ET,2021-05-28,true
ET-C,2021-05-28,true
ET-D,2021-05-28,true
ET-E,2021-05-28,true
ETAC,2021-05-28,true
ETACU,2021-05-28,true
ETACW,2021-05-28,true
ETB,2021-05-28,true
ETG,2021-05-28,true
ETH,2021-05-28,true
ETHO,2021-05-28,true
ETI-,2021-05-28,true
ETJ,2021-05-28,true
ETN,2021-05-28,true
ETNB,2021-05-28,true
ETO,2021-05-28,true
ETON,2021-05-28,true
ETR,2021-05-28,true
ETRN,2021-05-28,true
ETSY,2021-05-28,true
ETTX,2021-05-28,true
ETV,2021-05-28,true
ETW,2021-05-28,true
ETWO,2021-05-28,true
ETWO+,2021-05-28,true
ETX,2021-05-28,true
ETY,2021-05-28,true
EUCG,2021-05-28,true
EUCR,2021-05-28,true
EUCRU,2021-05-28,true
EUCRW,2021-05-28,true
EUDG,2021-05-28,true
EUDV,2021-05-28,true
EUFN,2021-05-28,true
EUFX,2021-05-28,true
EUM,2021-05-28,true
EUO,2021-05-28,true
EURL,2021-05-28,true
EURN,2021-05-28,true
EURZ,2021-05-28,true
EUSA,2021-05-28,true
EUSB,2021-05-28,true
EUSC,2021-05-28,true
EUSG,2021-05-28,true
EUSGU,2021-05-28,true
EUSGW,2021-05-28,true
EVA,2021-05-28,true
EVAX,2021-05-28,true
EVBG,2021-05-28,true
EVBN,2021-05-28,true
EVC,2021-05-28,true
EVER,2021-05-28,true
EVF,2021-05-28,true
EVFM,2021-05-28,true
EVG,2021-05-28,true
EVGN,2021-05-28,true
EVH,2021-05-28,true
EVI,2021-05-28,true
EVK,2021-05-28,true
EVLO,2021-05-28,true
EVM,2021-05-28,true
EVN,2021-05-28,true
EVOJ,2021-05-28,true
EVOJU,2021-05-28,true
EVOJW,2021-05-28,true
EVOK,2021-05-28,true
EVOL,2021-05-28,true
EVOP,2021-05-28,true
EVR,2021-05-28,true
EVRG,2021-05-28,true
EVRI,2021-05-28,true
EVT,2021-05-28,true
EVTC,2021-05-28,true
EVV,2021-05-28,true
EVX,2021-05-28,true
EVY,2021-05-28,true
EW,2021-05-28,true
EWA,2021-05-28,true
EWBC,2021-05-28,true
EWC,2021-05-28,true
EWCO,2021-05-28,true
EWD,2021-05-28,true
EWEB,2021-05-28,true
EWG,2021-05-28,true
EWGS,2021-05-28,true
EWH,2021-05-28,true
EWI,2021-05-28,true
EWJ,2021-05-28,true
EWJE,2021-05-28,true
EWJV,2021-05-28,true
EWK,2021-05-28,true
EWL,2021-05-28,true
EWM,2021-05-28,true
EWMC,2021-05-28,true
EWN,2021-05-28,true
EWO,2021-05-28,true
EWP,2021-05-28,true
EWQ,2021-05-28,true
EWRE,2021-05-28,true
EWS,2021-05-28,true
EWSC,2021-05-28,true
EWT,2021-05-28,true
EWTX,2021-05-28,true
EWU,2021-05-28,true
EWUS,2021-05-28,true
EWV,2021-05-28,true
EWW,2021-05-28,true
EWX,2021-05-28,true
EWY,2021-05-28,true
EWZ,2021-05-28,true
EWZS,2021-05-28,true
EXAS,2021-05-28,true
EXC,2021-05-28,true
EXD,2021-05-28,true
EXEL,2021-05-28,true
EXFO,2021-05-28,true
EXG,2021-05-28,true
EXI,2021-05-28,true
EXK,2021-05-28,true
EXLS,2021-05-28,true
EXN,2021-05-28,true
EXP,2021-05-28,true
EXPD,2021-05-28,true
EXPE,2021-05-28,true
EXPI,2021-05-28,true
EXPO,2021-05-28,true
EXPR,2021-05-28,true
EXR,2021-05-28,true
EXTN,2021-05-28,true
EXTR,2021-05-28,true
EYE,2021-05-28,true
EYEG,2021-05-28,true
EYEN,2021-05-28,true
EYES,2021-05-28,true
EYESW,2021-05-28,true
EYLD,2021-05-28,true
EYPT,2021-05-28,true
EZA,2021-05-28,true
EZGO,2021-05-28,true
EZJ,2021-05-28,true
EZM,2021-05-28,true
EZPW,2021-05-28,true
EZU,2021-05-28,true
F,2021-05-28,true
F-B,2021-05-28,true
F-C,2021-05-28,true
FAAR,2021-05-28,true
FAB,2021-05-28,true
FACA,2021-05-28,true
FACA+,2021-05-28,true
FACA=,2021-05-28,true
FACT,2021-05-28,true
FACT+,2021-05-28,true
FACT=,2021-05-28,true
FAD,2021-05-28,true
FAF,2021-05-28,true
FAII,2021-05-28,true
FAII+,2021-05-28,true
FAII=,2021-05-28,true
FAIL,2021-05-28,true
FALN,2021-05-28,true
FAM,2021-05-28,true
FAMI,2021-05-28,true
FAN,2021-05-28,true
FANG,2021-05-28,true
FANH,2021-05-28,true
FAPR,2021-05-28,true
FARM,2021-05-28,true
FARO,2021-05-28,true
FAS,2021-05-28,true
FAST,2021-05-28,true
FAT,2021-05-28,true
FATBP,2021-05-28,true
FATBW,2021-05-28,true
FATE,2021-05-28,true
FAUG,2021-05-28,true
FAX,2021-05-28,true
FAZ,2021-05-28,true
FB,2021-05-28,true
FBC,2021-05-28,true
FBCG,2021-05-28,true
FBCV,2021-05-28,true
FBGX,2021-05-28,true
FBHS,2021-05-28,true
FBIO,2021-05-28,true
FBIOP,2021-05-28,true
FBIZ,2021-05-28,true
FBK,2021-05-28,true
FBMS,2021-05-28,true
FBNC,2021-05-28,true
FBND,2021-05-28,true
FBP,2021-05-28,true
FBRX,2021-05-28,true
FBT,2021-05-28,true
FBZ,2021-05-28,true
FC,2021-05-28,true
FCA,2021-05-28,true
FCAC,2021-05-28,true
FCACU,2021-05-28,true
FCACW,2021-05-28,true
FCAL,2021-05-28,true
FCAP,2021-05-28,true
FCAX,2021-05-28,true
FCAX+,2021-05-28,true
FCAX=,2021-05-28,true
FCBC,2021-05-28,true
FCBP,2021-05-28,true
FCCO,2021-05-28,true
FCCY,2021-05-28,true
FCEF,2021-05-28,true
FCEL,2021-05-28,true
FCF,2021-05-28,true
FCFS,2021-05-28,true
FCG,2021-05-28,true
FCN,2021-05-28,true
FCNCA,2021-05-28,true
FCNCP,2021-05-28,true
FCO,2021-05-28,true
FCOM,2021-05-28,true
FCOR,2021-05-28,true
FCPI,2021-05-28,true
FCPT,2021-05-28,true
FCRD,2021-05-28,true
FCRW,2021-05-28,true
FCRX,2021-05-28,true
FCRZ,2021-05-28,true
FCT,2021-05-28,true
FCTR,2021-05-28,true
FCVT,2021-05-28,true
FCX,2021-05-28,true
FDBC,2021-05-28,true
FDD,2021-05-28,true
FDEC,2021-05-28,true
FDEM,2021-05-28,true
FDEU,2021-05-28,true
FDEV,2021-05-28,true
FDG,2021-05-28,true
FDHY,2021-05-28,true
FDIS,2021-05-28,true
FDIV,2021-05-28,true
FDL,2021-05-28,true
FDLO,2021-05-28,true
FDM,2021-05-28,true
FDMO,2021-05-28,true
FDMT,2021-05-28,true
FDN,2021-05-28,true
FDNI,2021-05-28,true
FDP,2021-05-28,true
FDRR,2021-05-28,true
FDS,2021-05-28,true
FDT,2021-05-28,true
FDTS,2021-05-28,true
FDUS,2021-05-28,true
FDUSG,2021-05-28,true
FDUSZ,2021-05-28,true
FDVV,2021-05-28,true
FDX,2021-05-28,true
FE,2021-05-28,true
FEBZ,2021-05-28,true
FEDU,2021-05-28,true
FEDX,2021-05-28,true
FEI,2021-05-28,true
FEIM,2021-05-28,true
FELE,2021-05-28,true
FEM,2021-05-28,true
FEMB,2021-05-28,true
FEMS,2021-05-28,true
FEN,2021-05-28,true
FENC,2021-05-28,true
FENG,2021-05-28,true
FENY,2021-05-28,true
FEO,2021-05-28,true
FEP,2021-05-28,true
FERG,2021-05-28,true
FET,2021-05-28,true
FEUL,2021-05-28,true
FEUZ,2021-05-28,true
FEVR,2021-05-28,true
FEX,2021-05-28,true
FEYE,2021-05-28,true
FEZ,2021-05-28,true
FF,2021-05-28,true
FFA,2021-05-28,true
FFBC,2021-05-28,true
FFBW,2021-05-28,true
FFC,2021-05-28,true
FFEB,2021-05-28,true
FFHG,2021-05-28,true
FFHL,2021-05-28,true
FFIC,2021-05-28,true
FFIN,2021-05-28,true
FFIU,2021-05-28,true
FFIV,2021-05-28,true
FFNW,2021-05-28,true
FFR,2021-05-28,true
FFSG,2021-05-28,true
FFTG,2021-05-28,true
FFTI,2021-05-28,true
FFTY,2021-05-28,true
FFWM,2021-05-28,true
FGB,2021-05-28,true
FGBI,2021-05-28,true
FGBIP,2021-05-28,true
FGD,2021-05-28,true
FGEN,2021-05-28,true
FGF,2021-05-28,true
FGFPP,2021-05-28,true
FGM,2021-05-28,true
FGNA,2021-05-28,true
FGNA+,2021-05-28,true
FGNA=,2021-05-28,true
FGRO,2021-05-28,true
FHB,2021-05-28,true
FHI,2021-05-28,true
FHLC,2021-05-28,true
FHN,2021-05-28,true
FHN-A,2021-05-28,true
FHN-B,2021-05-28,true
FHN-C,2021-05-28,true
FHN-D,2021-05-28,true
FHN-E,2021-05-28,true
FHN-F,2021-05-28,true
FHS,2021-05-28,true
FHTX,2021-05-28,true
FI,2021-05-28,true
FIBK,2021-05-28,true
FIBR,2021-05-28,true
FICO,2021-05-28,true
FICS,2021-05-28,true
FID,2021-05-28,true
FIDI,2021-05-28,true
FIDU,2021-05-28,true
FIEE,2021-05-28,true
FIF,2021-05-28,true
FIGB,2021-05-28,true
FIGS,2021-05-28,true
FIHD,2021-05-28,true
FIII,2021-05-28,true
FIIIU,2021-05-28,true
FIIIW,2021-05-28,true
FILL,2021-05-28,true
FINM,2021-05-28,true
FINMU,2021-05-28,true
FINMW,2021-05-28,true
FINS,2021-05-28,true
FINV,2021-05-28,true
FINX,2021-05-28,true
FIS,2021-05-28,true
FISI,2021-05-28,true
FISK,2021-05-28,true
FISR,2021-05-28,true
FISV,2021-05-28,true
FITB,2021-05-28,true
FITBI,2021-05-28,true
FITBO,2021-05-28,true
FITBP,2021-05-28,true
FITE,2021-05-28,true
FIV,2021-05-28,true
FIVA,2021-05-28,true
FIVE,2021-05-28,true
FIVG,2021-05-28,true
FIVN,2021-05-28,true
FIW,2021-05-28,true
FIX,2021-05-28,true
FIXD,2021-05-28,true
FIXX,2021-05-28,true
FIZZ,2021-05-28,true
FJAN,2021-05-28,true
FJNK,2021-05-28,true
FJP,2021-05-28,true
FJUL,2021-05-28,true
FJUN,2021-05-28,true
FKU,2021-05-28,true
FKWL,2021-05-28,true
FL,2021-05-28,true
FLAC,2021-05-28,true
FLACU,2021-05-28,true
FLACW,2021-05-28,true
FLAU,2021-05-28,true
FLAX,2021-05-28,true
FLBL,2021-05-28,true
FLBR,2021-05-28,true
FLC,2021-05-28,true
FLCA,2021-05-28,true
FLCB,2021-05-28,true
FLCH,2021-05-28,true
FLCO,2021-05-28,true
FLDM,2021-05-28,true
FLDR,2021-05-28,true
FLEE,2021-05-28,true
FLEH,2021-05-28,true
FLEX,2021-05-28,true
FLFR,2021-05-28,true
FLGB,2021-05-28,true
FLGC,2021-05-28,true
FLGE,2021-05-28,true
FLGR,2021-05-28,true
FLGT,2021-05-28,true
FLGV,2021-05-28,true
FLHK,2021-05-28,true
FLHY,2021-05-28,true
FLIA,2021-05-28,true
FLIC,2021-05-28,true
FLIN,2021-05-28,true
FLIY,2021-05-28,true
FLJH,2021-05-28,true
FLJP,2021-05-28,true
FLKR,2021-05-28,true
FLL,2021-05-28,true
FLLA,2021-05-28,true
FLLV,2021-05-28,true
FLM,2021-05-28,true
FLMB,2021-05-28,true
FLME,2021-05-28,true
FLME+,2021-05-28,true
FLME=,2021-05-28,true
FLMI,2021-05-28,true
FLMN,2021-05-28,true
FLMNW,2021-05-28,true
FLMX,2021-05-28,true
FLN,2021-05-28,true
FLNG,2021-05-28,true
FLNT,2021-05-28,true
FLO,2021-05-28,true
FLOT,2021-05-28,true
FLOW,2021-05-28,true
FLQD,2021-05-28,true
FLQE,2021-05-28,true
FLQG,2021-05-28,true
FLQH,2021-05-28,true
FLQL,2021-05-28,true
FLQM,2021-05-28,true
FLQS,2021-05-28,true
FLR,2021-05-28,true
FLRG,2021-05-28,true
FLRN,2021-05-28,true
FLRT,2021-05-28,true
FLRU,2021-05-28,true
FLS,2021-05-28,true
FLSA,2021-05-28,true
FLSP,2021-05-28,true
FLSW,2021-05-28,true
FLT,2021-05-28,true
FLTB,2021-05-28,true
FLTR,2021-05-28,true
FLTW,2021-05-28,true
FLUD,2021-05-28,true
FLUX,2021-05-28,true
FLV,2021-05-28,true
FLWS,2021-05-28,true
FLXN,2021-05-28,true
FLXS,2021-05-28,true
FLY,2021-05-28,true
FLYT,2021-05-28,true
FLYW,2021-05-28,true
FLZA,2021-05-28,true
FM,2021-05-28,true
FMAC,2021-05-28,true
FMAC+,2021-05-28,true
FMAC=,2021-05-28,true
FMAG,2021-05-28,true
FMAO,2021-05-28,true
FMAR,2021-05-28,true
FMAT,2021-05-28,true
FMAY,2021-05-28,true
FMB,2021-05-28,true
FMBH,2021-05-28,true
FMBI,2021-05-28,true
FMBIO,2021-05-28,true
FMBIP,2021-05-28,true
FMC,2021-05-28,true
FMF,2021-05-28,true
FMHI,2021-05-28,true
FMIL,2021-05-28,true
FMIV,2021-05-28,true
FMIVU,2021-05-28,true
FMIVW,2021-05-28,true
FMN,2021-05-28,true
FMNB,2021-05-28,true
FMO,2021-05-28,true
FMS,2021-05-28,true
FMTX,2021-05-28,true
FMX,2021-05-28,true
FMY,2021-05-28,true
FN,2021-05-28,true
FNB,2021-05-28,true
FNB-E,2021-05-28,true
FNCB,2021-05-28,true
FNCH,2021-05-28,true
FNCL,2021-05-28,true
FND,2021-05-28,true
FNDA,2021-05-28,true
FNDB,2021-05-28,true
FNDC,2021-05-28,true
FNDE,2021-05-28,true
FNDF,2021-05-28,true
FNDX,2021-05-28,true
FNF,2021-05-28,true
FNGD,2021-05-28,true
FNGO,2021-05-28,true
FNGS,2021-05-28,true
FNGU,2021-05-28,true
FNGZ,2021-05-28,true
FNHC,2021-05-28,true
FNI,2021-05-28,true
FNK,2021-05-28,true
FNKO,2021-05-28,true
FNLC,2021-05-28,true
FNOV,2021-05-28,true
FNV,2021-05-28,true
FNWB,2021-05-28,true
FNX,2021-05-28,true
FNY,2021-05-28,true
FOA,2021-05-28,true
FOA+,2021-05-28,true
FOCS,2021-05-28,true
FOCT,2021-05-28,true
FOE,2021-05-28,true
FOF,2021-05-28,true
FOLD,2021-05-28,true
FONR,2021-05-28,true
FOR,2021-05-28,true
FORA,2021-05-28,true
FORD,2021-05-28,true
FORE,2021-05-28,true
FOREU,2021-05-28,true
FOREW,2021-05-28,true
FORH,2021-05-28,true
FORM,2021-05-28,true
FORR,2021-05-28,true
FORTY,2021-05-28,true
FOSL,2021-05-28,true
FOUR,2021-05-28,true
FOVL,2021-05-28,true
FOX,2021-05-28,true
FOXA,2021-05-28,true
FOXF,2021-05-28,true
FOXW,2021-05-28,true
FOXWU,2021-05-28,true
FOXWW,2021-05-28,true
FPA,2021-05-28,true
FPAC,2021-05-28,true
FPAC+,2021-05-28,true
FPAC=,2021-05-28,true
FPAY,2021-05-28,true
FPE,2021-05-28,true
FPEI,2021-05-28,true
FPF,2021-05-28,true
FPH,2021-05-28,true
FPI,2021-05-28,true
FPI-B,2021-05-28,true
FPL,2021-05-28,true
FPRO,2021-05-28,true
FPX,2021-05-28,true
FPXE,2021-05-28,true
FPXI,2021-05-28,true
FQAL,2021-05-28,true
FR,2021-05-28,true
FRA,2021-05-28,true
FRAF,2021-05-28,true
FRAK,2021-05-28,true
FRBA,2021-05-28,true
FRBK,2021-05-28,true
FRC,2021-05-28,true
FRC-H,2021-05-28,true
FRC-I,2021-05-28,true
FRC-J,2021-05-28,true
FRC-K,2021-05-28,true
FRC-L,2021-05-28,true
FRD,2021-05-28,true
FRDM,2021-05-28,true
FREE,2021-05-28,true
FREEW,2021-05-28,true
FREL,2021-05-28,true
FREQ,2021-05-28,true
FRG,2021-05-28,true
FRGAP,2021-05-28,true
FRGI,2021-05-28,true
FRHC,2021-05-28,true
FRI,2021-05-28,true
FRLG,2021-05-28,true
FRLN,2021-05-28,true
FRME,2021-05-28,true
FRO,2021-05-28,true
FROG,2021-05-28,true
FRON,2021-05-28,true
FRONU,2021-05-28,true
FRONW,2021-05-28,true
FRPH,2021-05-28,true
FRPT,2021-05-28,true
FRSG,2021-05-28,true
FRSGU,2021-05-28,true
FRSGW,2021-05-28,true
FRST,2021-05-28,true
FRSX,2021-05-28,true
FRT,2021-05-28,true
FRT-C,2021-05-28,true
FRTA,2021-05-28,true
FRTY,2021-05-28,true
FRW,2021-05-28,true
FRWAU,2021-05-28,true
FRWAW,2021-05-28,true
FRX,2021-05-28,true
FRX+,2021-05-28,true
FRX=,2021-05-28,true
FRXB,2021-05-28,true
FRXB+,2021-05-28,true
FRXB=,2021-05-28,true
FSBC,2021-05-28,true
FSBW,2021-05-28,true
FSD,2021-05-28,true
FSEA,2021-05-28,true
FSEC,2021-05-28,true
FSEP,2021-05-28,true
FSFG,2021-05-28,true
FSI,2021-05-28,true
FSII,2021-05-28,true
FSK,2021-05-28,true
FSKR,2021-05-28,true
FSLF,2021-05-28,true
FSLR,2021-05-28,true
FSLY,2021-05-28,true
FSM,2021-05-28,true
FSMB,2021-05-28,true
FSMD,2021-05-28,true
FSMO,2021-05-28,true
FSNB,2021-05-28,true
FSNB+,2021-05-28,true
FSNB=,2021-05-28,true
FSP,2021-05-28,true
FSR,2021-05-28,true
FSRV,2021-05-28,true
FSRVU,2021-05-28,true
FSRVW,2021-05-28,true
FSRX,2021-05-28,true
FSRXU,2021-05-28,true
FSRXW,2021-05-28,true
FSS,2021-05-28,true
FSSI,2021-05-28,true
FSSIU,2021-05-28,true
FSSIW,2021-05-28,true
FST,2021-05-28,true
FST+,2021-05-28,true
FST=,2021-05-28,true
FSTA,2021-05-28,true
FSTR,2021-05-28,true
FSTX,2021-05-28,true
FSV,2021-05-28,true
FSZ,2021-05-28,true
FT,2021-05-28,true
FTA,2021-05-28,true
FTAA,2021-05-28,true
FTAAU,2021-05-28,true
FTAAW,2021-05-28,true
FTAG,2021-05-28,true
FTAI,2021-05-28,true
FTAI-A,2021-05-28,true
FTAI-B,2021-05-28,true
FTAI-C,2021-05-28,true
FTC,2021-05-28,true
FTCH,2021-05-28,true
FTCI,2021-05-28,true
FTCS,2021-05-28,true
FTCV,2021-05-28,true
FTCVU,2021-05-28,true
FTCVW,2021-05-28,true
FTDR,2021-05-28,true
FTEC,2021-05-28,true
FTEK,2021-05-28,true
FTEV,2021-05-28,true
FTEV+,2021-05-28,true
FTEV=,2021-05-28,true
FTF,2021-05-28,true
FTFT,2021-05-28,true
FTGC,2021-05-28,true
FTHI,2021-05-28,true
FTHM,2021-05-28,true
FTHY,2021-05-28,true
FTI,2021-05-28,true
FTIV,2021-05-28,true
FTIVU,2021-05-28,true
FTIVW,2021-05-28,true
FTK,2021-05-28,true
FTLB,2021-05-28,true
FTLS,2021-05-28,true
FTNT,2021-05-28,true
FTOC,2021-05-28,true
FTOCU,2021-05-28,true
FTOCW,2021-05-28,true
FTPA,2021-05-28,true
FTPAU,2021-05-28,true
FTPAW,2021-05-28,true
FTRI,2021-05-28,true
FTS,2021-05-28,true
FTSD,2021-05-28,true
FTSI,2021-05-28,true
FTSL,2021-05-28,true
FTSM,2021-05-28,true
FTV,2021-05-28,true
FTV-A,2021-05-28,true
FTXD,2021-05-28,true
FTXG,2021-05-28,true
FTXH,2021-05-28,true
FTXL,2021-05-28,true
FTXN,2021-05-28,true
FTXO,2021-05-28,true
FTXR,2021-05-28,true
FUBO,2021-05-28,true
FUE,2021-05-28,true
FUL,2021-05-28,true
FULC,2021-05-28,true
FULT,2021-05-28,true
FULTP,2021-05-28,true
FUMB,2021-05-28,true
FUN,2021-05-28,true
FUNC,2021-05-28,true
FUND,2021-05-28,true
FUNL,2021-05-28,true
FURY,2021-05-28,true
FUSB,2021-05-28,true
FUSE,2021-05-28,true
FUSE+,2021-05-28,true
FUSE=,2021-05-28,true
FUSN,2021-05-28,true
FUT,2021-05-28,true
FUTU,2021-05-28,true
FUTY,2021-05-28,true
FUV,2021-05-28,true
FV,2021-05-28,true
FVAL,2021-05-28,true
FVAM,2021-05-28,true
FVC,2021-05-28,true
FVCB,2021-05-28,true
FVD,2021-05-28,true
FVE,2021-05-28,true
FVIV,2021-05-28,true
FVIV+,2021-05-28,true
FVIV=,2021-05-28,true
FVRR,2021-05-28,true
FVT,2021-05-28,true
FVT+,2021-05-28,true
FVT=,2021-05-28,true
FWAA,2021-05-28,true
FWAC,2021-05-28,true
FWDB,2021-05-28,true
FWONA,2021-05-28,true
FWONK,2021-05-28,true
FWP,2021-05-28,true
FWRD,2021-05-28,true
FXA,2021-05-28,true
FXB,2021-05-28,true
FXC,2021-05-28,true
FXD,2021-05-28,true
FXE,2021-05-28,true
FXF,2021-05-28,true
FXG,2021-05-28,true
FXH,2021-05-28,true
FXI,2021-05-28,true
FXL,2021-05-28,true
FXN,2021-05-28,true
FXNC,2021-05-28,true
FXO,2021-05-28,true
FXP,2021-05-28,true
FXR,2021-05-28,true
FXU,2021-05-28,true
FXY,2021-05-28,true
FXZ,2021-05-28,true
FYBR,2021-05-28,true
FYC,2021-05-28,true
FYLD,2021-05-28,true
FYT,2021-05-28,true
FYX,2021-05-28,true
FZT,2021-05-28,true
FZT+,2021-05-28,true
FZT=,2021-05-28,true
G,2021-05-28,true
GAA,2021-05-28,true
GAB,2021-05-28,true
GAB-G,2021-05-28,true
GAB-H,2021-05-28,true
GAB-J,2021-05-28,true
GAB-K,2021-05-28,true
GABC,2021-05-28,true
GAB^#,2021-05-28,true
GACQU,2021-05-28,true
GAIA,2021-05-28,true
GAIN,2021-05-28,true
GAINL,2021-05-28,true
GAINN,2021-05-28,true
GAL,2021-05-28,true
GALT,2021-05-28,true
GAM,2021-05-28,true
GAM-B,2021-05-28,true
GAMC,2021-05-28,true
GAMCU,2021-05-28,true
GAMCW,2021-05-28,true
GAMR,2021-05-28,true
GAN,2021-05-28,true
GANX,2021-05-28,true
GAPA,2021-05-28,true
GAPA+,2021-05-28,true
GAPA=,2021-05-28,true
GASS,2021-05-28,true
GATO,2021-05-28,true
GATX,2021-05-28,true
GAU,2021-05-28,true
GAZ,2021-05-28,true
GB,2021-05-28,true
GB+,2021-05-28,true
GBAB,2021-05-28,true
GBCI,2021-05-28,true
GBDC,2021-05-28,true
GBDV,2021-05-28,true
GBF,2021-05-28,true
GBGR,2021-05-28,true
GBIL,2021-05-28,true
GBIO,2021-05-28,true
GBL,2021-05-28,true
GBLD,2021-05-28,true
GBLI,2021-05-28,true
GBLIL,2021-05-28,true
GBLO,2021-05-28,true
GBNH,2021-05-28,true
GBNY,2021-05-28,true
GBOX,2021-05-28,true
GBR,2021-05-28,true
GBRG,2021-05-28,true
GBRGR,2021-05-28,true
GBRGU,2021-05-28,true
GBRGW,2021-05-28,true
GBS,2021-05-28,true
GBT,2021-05-28,true
GBUG,2021-05-28,true
GBX,2021-05-28,true
GCAC,2021-05-28,true
GCACU,2021-05-28,true
GCACW,2021-05-28,true
GCBC,2021-05-28,true
GCC,2021-05-28,true
GCI,2021-05-28,true
GCMG,2021-05-28,true
GCMGW,2021-05-28,true
GCO,2021-05-28,true
GCOR,2021-05-28,true
GCOW,2021-05-28,true
GCP,2021-05-28,true
GCV,2021-05-28,true
GD,2021-05-28,true
GDDY,2021-05-28,true
GDEN,2021-05-28,true
GDL,2021-05-28,true
GDL-C,2021-05-28,true
GDMA,2021-05-28,true
GDO,2021-05-28,true
GDOT,2021-05-28,true
GDP,2021-05-28,true
GDRX,2021-05-28,true
GDS,2021-05-28,true
GDV,2021-05-28,true
GDV-G,2021-05-28,true
GDV-H,2021-05-28,true
GDX,2021-05-28,true
GDXD,2021-05-28,true
GDXJ,2021-05-28,true
GDXU,2021-05-28,true
GDYN,2021-05-28,true
GDYNW,2021-05-28,true
GE,2021-05-28,true
GECC,2021-05-28,true
GECCL,2021-05-28,true
GECCM,2021-05-28,true
GECCN,2021-05-28,true
GEF,2021-05-28,true
GEF.B,2021-05-28,true
GEG,2021-05-28,true
GEL,2021-05-28,true
GEM,2021-05-28,true
GENC,2021-05-28,true
GENE,2021-05-28,true
GENI,2021-05-28,true
GENI+,2021-05-28,true
GENY,2021-05-28,true
GEO,2021-05-28,true
GEOS,2021-05-28,true
GER,2021-05-28,true
GERM,2021-05-28,true
GERN,2021-05-28,true
GES,2021-05-28,true
GEVO,2021-05-28,true
GF,2021-05-28,true
GFED,2021-05-28,true
GFF,2021-05-28,true
GFI,2021-05-28,true
GFL,2021-05-28,true
GFLDU,2021-05-28,true
GFLU,2021-05-28,true
GFNCP,2021-05-28,true
GFNSZ,2021-05-28,true
GFOR=,2021-05-28,true
GFX,2021-05-28,true
GFX+,2021-05-28,true
GFX=,2021-05-28,true
GGAL,2021-05-28,true
GGB,2021-05-28,true
GGG,2021-05-28,true
GGM,2021-05-28,true
GGMC,2021-05-28,true
GGMCU,2021-05-28,true
GGMCW,2021-05-28,true
GGN,2021-05-28,true
GGN-B,2021-05-28,true
GGO,2021-05-28,true
GGO-A,2021-05-28,true
GGPI,2021-05-28,true
GGPIU,2021-05-28,true
GGPIW,2021-05-28,true
GGRW,2021-05-28,true
GGT,2021-05-28,true
GGT-E,2021-05-28,true
GGT-G,2021-05-28,true
GGZ,2021-05-28,true
GGZ-A,2021-05-28,true
GH,2021-05-28,true
